Country,Year,Yearly Average Temperature
Belarus,1986,5.952750000000001
Belgium,1986,9.264000000000001
Belize,1986,25.38233333333333
Benin,1986,27.345916666666668
Bhutan,1986,11.993666666666664
Bolivia,1986,21.482583333333334
"Bonaire, Saint Eustatius And Saba",1986,27.362416666666665
Bosnia And Herzegovina,1986,10.63775
Botswana,1986,22.308333333333334
Brazil,1986,25.131
British Virgin Islands,1986,26.6095
Bulgaria,1986,10.697833333333334
Burkina Faso,1986,28.297833333333333
Burma,1986,24.018416666666667
Burundi,1986,20.389583333333334
Cambodia,1986,26.806833333333334
Cameroon,1986,24.50691666666667
Canada,1986,-4.843916666666666
Cape Verde,1986,24.190749999999998
Cayman Islands,1986,27.128416666666666
Central African Republic,1986,25.50566666666667
Chad,1986,27.55616666666667
Chile,1986,9.8375
China,1986,6.870166666666666
Christmas Island,1986,25.77508333333333
Colombia,1986,25.01308333333333
Comoros,1986,26.011499999999998
Congo,1986,24.5805
Congo (Democratic Republic Of The),1986,23.981333333333335
Costa Rica,1986,26.025666666666666
Croatia,1986,11.404000000000002
Cuba,1986,25.872583333333335
Curaçao,1986,27.484083333333334
Cyprus,1986,19.28441666666667
Czech Republic,1986,7.6825833333333335
Côte D'Ivoire,1986,26.12183333333333
Denmark,1986,-17.616583333333335
Denmark (Europe),1986,7.42025
Djibouti,1986,28.797916666666666
Dominica,1986,26.358083333333337
Dominican Republic,1986,25.932083333333335
Ecuador,1986,22.0715
Egypt,1986,22.901833333333332
El Salvador,1986,25.15325
Equatorial Guinea,1986,24.902416666666667
Eritrea,1986,26.702083333333334
Estonia,1986,4.887083333333333
Ethiopia,1986,23.193250000000003
Europe,1986,7.889333333333333
Falkland Islands (Islas Malvinas),1986,6.24625
Faroe Islands,1986,6.628416666666666
Federated States Of Micronesia,1986,27.340333333333334
Fiji,1986,25.014750000000003
Finland,1986,1.1774166666666668
France,1986,12.871666666666668
France (Europe),1986,10.441583333333334
French Guiana,1986,26.019833333333334
French Polynesia,1986,26.472583333333333
French Southern And Antarctic Lands,1986,4.9744166666666665
Gabon,1986,24.296499999999998
Gambia,1986,27.744833333333332
Gaza Strip,1986,19.56675
Georgia,1986,8.797166666666667
Germany,1986,8.085083333333333
Ghana,1986,26.891916666666663
Greece,1986,15.1365
Greenland,1986,-18.131666666666668
Grenada,1986,26.888916666666663
Guadeloupe,1986,26.595583333333334
Guam,1986,27.320166666666665
Guatemala,1986,23.397000000000002
Guernsey,1986,10.396833333333333
Guinea,1986,25.5275
Guinea Bissau,1986,27.014583333333334
Guyana,1986,26.291833333333333
Haiti,1986,26.663416666666667
Heard Island And Mcdonald Islands,1986,2.5803333333333334
Honduras,1986,24.9495
Hong Kong,1986,22.912000000000003
Hungary,1986,9.776666666666667
Iceland,1986,1.545
India,1986,24.2945
Indonesia,1986,26.05716666666667
Iran,1986,17.700666666666667
Iraq,1986,22.324333333333332
Ireland,1986,8.733333333333333
Isle Of Man,1986,8.780166666666666
Israel,1986,19.998166666666666
Italy,1986,13.132833333333332
Jamaica,1986,26.320916666666665
Japan,1986,11.691416666666667
Jersey,1986,10.396833333333333
Jordan,1986,19.74175
Kazakhstan,1986,5.68725
Kenya,1986,24.419583333333335
Kingman Reef,1986,27.6905
Kiribati,1986,27.17175
Kuwait,1986,25.4425
Kyrgyzstan,1986,3.8058333333333336
Laos,1986,23.74466666666667
Latvia,1986,5.403666666666666
Lebanon,1986,18.111916666666666
Lesotho,1986,14.449083333333334
Liberia,1986,25.480333333333334
Libya,1986,22.542333333333332
Liechtenstein,1986,4.854
Lithuania,1986,5.951833333333333
Luxembourg,1986,9.026000000000002
Macau,1986,22.708083333333335
Macedonia,1986,10.667583333333333
Madagascar,1986,22.786083333333334
Malawi,1986,21.514666666666667
Malaysia,1986,26.186833333333336
Mali,1986,28.519000000000002
Malta,1986,18.780833333333334
Martinique,1986,26.358083333333337
Mauritania,1986,27.500083333333336
Mauritius,1986,23.688
Mayotte,1986,26.61066666666667
Mexico,1986,20.850666666666665
Moldova,1986,9.17075
Monaco,1986,9.515333333333333
Mongolia,1986,-0.2105
Montenegro,1986,10.67075
Montserrat,1986,26.653833333333335
Morocco,1986,17.792666666666666
Mozambique,1986,23.776833333333332
Namibia,1986,20.996
Nepal,1986,14.932916666666669
Netherlands,1986,9.215083333333334
Netherlands (Europe),1986,8.810083333333333
New Caledonia,1986,22.939833333333336
New Zealand,1986,10.943249999999999
Nicaragua,1986,26.244
Niger,1986,27.920666666666666
Nigeria,1986,27.06725
Niue,1986,25.287833333333335
North America,1986,2.65775
North Korea,1986,6.581833333333333
Northern Mariana Islands,1986,27.320166666666665
Norway,1986,-0.04241666666666655
Oceania,1986,21.926333333333332
Oman,1986,26.846666666666668
Pakistan,1986,20.640583333333336
Palau,1986,27.76908333333333
Palestina,1986,23.336583333333333
Palmyra Atoll,1986,27.723416666666665
Panama,1986,26.698166666666665
Papua New Guinea,1986,24.874916666666667
Paraguay,1986,24.11475
Peru,1986,20.1345
Philippines,1986,26.79125
Poland,1986,7.459083333333333
Portugal,1986,14.729999999999999
Puerto Rico,1986,25.69458333333333
Qatar,1986,27.20416666666667
Reunion,1986,23.4085
Romania,1986,8.936416666666666
Russia,1986,-4.892250000000001
Rwanda,1986,19.632749999999998
Saint Barthélemy,1986,26.884416666666667
Saint Kitts And Nevis,1986,26.120833333333334
Saint Lucia,1986,26.841083333333334
Saint Martin,1986,26.884416666666667
Saint Pierre And Miquelon,1986,4.122
Saint Vincent And The Grenadines,1986,26.96558333333333
Samoa,1986,26.669
San Marino,1986,14.12341666666667
Sao Tome And Principe,1986,25.877
Saudi Arabia,1986,25.647750000000002
Senegal,1986,28.020666666666667
Serbia,1986,10.14875
Seychelles,1986,27.077166666666667
Sierra Leone,1986,26.07575
Singapore,1986,26.847833333333337
Sint Maarten,1986,26.884416666666667
Slovakia,1986,7.674833333333333
Slovenia,1986,9.67775
Solomon Islands,1986,27.024333333333335
Somalia,1986,27.035
South Africa,1986,17.955000000000002
South America,1986,22.258750000000003
South Georgia And The South Sandwich Isla,1986,1.8687500000000001
South Korea,1986,11.601916666666668
Spain,1986,13.876249999999999
Sri Lanka,1986,27.415499999999998
Sudan,1986,27.24325
Suriname,1986,26.49083333333333
Svalbard And Jan Mayen,1986,-7.641916666666667
Swaziland,1986,19.43825
Sweden,1986,2.206916666666667
Switzerland,1986,7.152083333333334
Syria,1986,18.606583333333333
Taiwan,1986,21.91058333333333
Tajikistan,1986,4.55025
Tanzania,1986,22.577749999999998
Thailand,1986,26.148666666666667
Timor Leste,1986,26.480666666666668
Togo,1986,27.032333333333337
Tonga,1986,23.183166666666665
Trinidad And Tobago,1986,26.255416666666665
Tunisia,1986,20.276083333333336
Turkey,1986,12.260916666666667
Turkmenistan,1986,15.517416666666668
Turks And Caicas Islands,1986,27.105
Uganda,1986,23.45325
Ukraine,1986,8.010666666666667
United Arab Emirates,1986,27.867333333333335
United Kingdom,1986,8.00275
United Kingdom (Europe),1986,8.104416666666667
United States,1986,9.5595
Uruguay,1986,18.113583333333334
Uzbekistan,1986,13.126166666666668
Venezuela,1986,25.26575
Vietnam,1986,23.928833333333333
Virgin Islands,1986,26.6095
Western Sahara,1986,22.418083333333332
Yemen,1986,26.054666666666666
Zambia,1986,21.294083333333333
Zimbabwe,1986,21.2005
Åland,1986,5.000083333333333
Afghanistan,1987,14.984
Africa,1987,24.922
Albania,1987,12.996583333333334
Algeria,1987,24.24775
American Samoa,1987,26.898750000000003
Andorra,1987,11.680250000000001
Angola,1987,22.749916666666667
Anguilla,1987,27.379583333333333
Antigua And Barbuda,1987,27.220583333333334
Argentina,1987,15.1875
Armenia,1987,8.996666666666668
Aruba,1987,28.859416666666664
Asia,1987,7.509416666666667
Australia,1987,22.07241666666667
Austria,1987,6.1695
Azerbaijan,1987,11.51975
Bahamas,1987,25.600916666666667
Bahrain,1987,26.641750000000002
Baker Island,1987,26.03825
Bangladesh,1987,25.642416666666666
Barbados,1987,27.335166666666666
Belarus,1987,4.341666666666666
Belgium,1987,9.0685
Belize,1987,25.461583333333333
Benin,1987,28.207583333333332
Bhutan,1987,12.320500000000001
Bolivia,1987,21.87291666666667
"Bonaire, Saint Eustatius And Saba",1987,28.209500000000002
Bosnia And Herzegovina,1987,10.61575
Botswana,1987,23.144333333333336
Brazil,1987,25.56341666666667
British Virgin Islands,1987,27.143583333333336
Bulgaria,1987,10.421833333333334
Burkina Faso,1987,29.163833333333333
Burma,1987,24.351250000000004
Burundi,1987,20.96975
Cambodia,1987,27.366666666666664
Cameroon,1987,25.019333333333332
Canada,1987,-3.3433333333333333
Cape Verde,1987,24.926000000000002
Cayman Islands,1987,27.219583333333333
Central African Republic,1987,25.867500000000003
Chad,1987,27.659666666666666
Chile,1987,10.271583333333334
China,1987,7.249
Christmas Island,1987,26.41541666666667
Colombia,1987,25.632499999999997
Comoros,1987,26.364250000000002
Congo,1987,25.13025
Congo (Democratic Republic Of The),1987,24.583250000000003
Costa Rica,1987,26.754666666666665
Croatia,1987,11.398666666666665
Cuba,1987,25.92475
Curaçao,1987,28.374750000000002
Cyprus,1987,18.882916666666667
Czech Republic,1987,7.157916666666666
Côte D'Ivoire,1987,27.002416666666665
Denmark,1987,-18.201666666666664
Denmark (Europe),1987,6.9543333333333335
Djibouti,1987,29.11366666666667
Dominica,1987,26.94775
Dominican Republic,1987,26.294916666666666
Ecuador,1987,22.847083333333334
Egypt,1987,22.848916666666668
El Salvador,1987,25.736833333333337
Equatorial Guinea,1987,25.490916666666667
Eritrea,1987,27.132166666666667
Estonia,1987,3.2840833333333332
Ethiopia,1987,23.626583333333333
Europe,1987,7.414666666666666
Falkland Islands (Islas Malvinas),1987,6.632916666666667
Faroe Islands,1987,7.0977500000000004
Federated States Of Micronesia,1987,27.39316666666667
Fiji,1987,25.162666666666667
Finland,1987,-0.15625000000000014
France,1987,12.955166666666665
France (Europe),1987,10.4345
French Guiana,1987,26.67
French Polynesia,1987,26.804083333333335
French Southern And Antarctic Lands,1987,5.29425
Gabon,1987,24.847083333333334
Gambia,1987,28.39125
Gaza Strip,1987,19.52575
Georgia,1987,8.169916666666667
Germany,1987,7.58925
Ghana,1987,27.782750000000004
Greece,1987,14.906833333333333
Greenland,1987,-18.71925
Grenada,1987,27.652
Guadeloupe,1987,27.126416666666668
Guam,1987,27.392083333333332
Guatemala,1987,23.681083333333333
Guernsey,1987,10.688
Guinea,1987,26.306583333333336
Guinea Bissau,1987,27.545833333333334
Guyana,1987,26.912833333333335
Haiti,1987,26.952416666666668
Heard Island And Mcdonald Islands,1987,2.7329166666666667
Honduras,1987,25.314000000000004
Hong Kong,1987,23.58458333333333
Hungary,1987,9.53775
Iceland,1987,2.547
India,1987,24.789083333333334
Indonesia,1987,26.368333333333336
Iran,1987,18.39625
Iraq,1987,22.607666666666663
Ireland,1987,9.438666666666666
Isle Of Man,1987,9.12675
Israel,1987,19.951833333333333
Italy,1987,13.176499999999999
Jamaica,1987,26.86283333333333
Japan,1987,12.543833333333332
Jersey,1987,10.688
Jordan,1987,19.896583333333336
Kazakhstan,1987,5.526083333333333
Kenya,1987,25.01575
Kingman Reef,1987,27.79825
Kiribati,1987,27.596333333333334
Kuwait,1987,26.020083333333336
Kyrgyzstan,1987,4.004583333333334
Laos,1987,24.351250000000004
Latvia,1987,3.874
Lebanon,1987,17.912
Lesotho,1987,14.527333333333333
Liberia,1987,26.327833333333334
Libya,1987,22.804916666666667
Liechtenstein,1987,4.692083333333334
Lithuania,1987,4.52075
Luxembourg,1987,8.761916666666666
Macau,1987,23.388
Macedonia,1987,10.754083333333334
Madagascar,1987,23.367083333333337
Malawi,1987,22.328333333333333
Malaysia,1987,26.515333333333334
Mali,1987,29.637833333333333
Malta,1987,19.119916666666665
Martinique,1987,26.94775
Mauritania,1987,29.096
Mauritius,1987,24.315083333333334
Mayotte,1987,26.966916666666666
Mexico,1987,20.455166666666667
Moldova,1987,8.015666666666666
Monaco,1987,9.504916666666666
Mongolia,1987,-0.305083333333333
Montenegro,1987,10.5725
Montserrat,1987,27.169916666666666
Morocco,1987,18.814666666666668
Mozambique,1987,24.488333333333333
Namibia,1987,21.485416666666666
Nepal,1987,15.570500000000001
Netherlands,1987,9.042416666666666
Netherlands (Europe),1987,8.614416666666667
New Caledonia,1987,22.868333333333336
New Zealand,1987,11.034166666666666
Nicaragua,1987,26.946083333333334
Niger,1987,28.231083333333334
Nigeria,1987,27.613250000000004
Niue,1987,25.017916666666668
North America,1987,3.2185
North Korea,1987,7.116916666666666
Northern Mariana Islands,1987,27.392083333333332
Norway,1987,-0.4872499999999998
Oceania,1987,21.91416666666667
Oman,1987,27.280500000000004
Pakistan,1987,21.436833333333336
Palau,1987,27.741250000000004
Palestina,1987,23.35591666666667
Palmyra Atoll,1987,27.8225
Panama,1987,27.222583333333333
Papua New Guinea,1987,24.950916666666668
Paraguay,1987,23.52241666666667
Peru,1987,20.867250000000002
Philippines,1987,27.30191666666667
Poland,1987,6.574749999999999
Portugal,1987,15.605583333333334
Puerto Rico,1987,26.293333333333333
Qatar,1987,27.37975
Reunion,1987,24.026750000000003
Romania,1987,8.656
Russia,1987,-6.274000000000001
Rwanda,1987,20.16625
Saint Barthélemy,1987,27.379583333333333
Saint Kitts And Nevis,1987,26.669
Saint Lucia,1987,27.546166666666668
Saint Martin,1987,27.379583333333333
Saint Pierre And Miquelon,1987,4.8334166666666665
Saint Vincent And The Grenadines,1987,27.706999999999997
Samoa,1987,26.589250000000003
San Marino,1987,14.133166666666668
Sao Tome And Principe,1987,26.378500000000003
Saudi Arabia,1987,26.316166666666664
Senegal,1987,28.8755
Serbia,1987,10.204916666666668
Seychelles,1987,27.422833333333333
Sierra Leone,1987,26.883499999999998
Singapore,1987,27.181583333333332
Sint Maarten,1987,27.379583333333333
Slovakia,1987,7.153083333333334
Slovenia,1987,9.726833333333333
Solomon Islands,1987,26.955416666666668
Somalia,1987,27.4325
South Africa,1987,18.103583333333333
South America,1987,22.625
South Georgia And The South Sandwich Isla,1987,1.1954166666666668
South Korea,1987,12.359250000000001
Spain,1987,14.460916666666668
Sri Lanka,1987,27.83966666666667
Sudan,1987,27.706666666666667
Suriname,1987,27.166833333333333
Svalbard And Jan Mayen,1987,-7.9759166666666665
Swaziland,1987,19.618
Sweden,1987,1.3564166666666668
Switzerland,1987,7.137083333333333
Syria,1987,18.294666666666668
Taiwan,1987,22.505666666666666
Tajikistan,1987,4.624666666666666
Tanzania,1987,23.093999999999998
Thailand,1987,26.65116666666667
Timor Leste,1987,26.622249999999998
Togo,1987,27.916833333333333
Tonga,1987,23.231083333333334
Trinidad And Tobago,1987,27.052000000000003
Tunisia,1987,20.803416666666667
Turkey,1987,11.613833333333334
Turkmenistan,1987,15.43875
Turks And Caicas Islands,1987,27.343166666666665
Uganda,1987,23.968
Ukraine,1987,6.1825
United Arab Emirates,1987,28.094333333333335
United Kingdom,1987,8.33025
United Kingdom (Europe),1987,8.445333333333332
United States,1987,9.628166666666667
Uruguay,1987,17.658666666666665
Uzbekistan,1987,12.846333333333334
Venezuela,1987,25.97725
Vietnam,1987,24.600916666666667
Virgin Islands,1987,27.143583333333336
Western Sahara,1987,23.73075
Yemen,1987,26.612083333333334
Zambia,1987,22.308583333333335
Zimbabwe,1987,22.3235
Åland,1987,3.71825
Afghanistan,1988,15.389000000000001
Africa,1988,24.56833333333333
Albania,1988,13.044083333333333
Algeria,1988,23.81566666666667
American Samoa,1988,27.089416666666665
Andorra,1988,11.973916666666668
Angola,1988,22.412333333333333
Anguilla,1988,27.13791666666667
Antigua And Barbuda,1988,26.953
Argentina,1988,14.836333333333334
Armenia,1988,8.626083333333332
Aruba,1988,28.34991666666667
Asia,1988,8.234083333333333
Australia,1988,22.63008333333333
Austria,1988,7.082166666666667
Azerbaijan,1988,11.59025
Bahamas,1988,25.37183333333333
Bahrain,1988,26.628000000000004
Baker Island,1988,25.903166666666667
Bangladesh,1988,25.709666666666667
Barbados,1988,27.01391666666667
Belarus,1988,6.417416666666667
Belgium,1988,10.456999999999999
Belize,1988,25.506249999999998
Benin,1988,27.592333333333332
Bhutan,1988,12.656166666666666
Bolivia,1988,21.46683333333333
"Bonaire, Saint Eustatius And Saba",1988,27.58175
Bosnia And Herzegovina,1988,10.977083333333333
Botswana,1988,22.25316666666667
Brazil,1988,25.177333333333337
British Virgin Islands,1988,26.828500000000002
Bulgaria,1988,10.758583333333334
Burkina Faso,1988,28.43575
Burma,1988,24.373333333333335
Burundi,1988,20.638833333333334
Cambodia,1988,27.11675
Cameroon,1988,24.677000000000003
Canada,1988,-4.125166666666666
Cape Verde,1988,24.618333333333336
Cayman Islands,1988,27.261833333333332
Central African Republic,1988,25.534000000000002
Chad,1988,27.32025
Chile,1988,9.72525
China,1988,7.220833333333332
Christmas Island,1988,26.4165
Colombia,1988,25.213416666666664
Comoros,1988,26.329083333333333
Congo,1988,24.917666666666666
Congo (Democratic Republic Of The),1988,24.32241666666667
Costa Rica,1988,25.952583333333333
Croatia,1988,11.989916666666666
Cuba,1988,25.824749999999998
Curaçao,1988,27.783583333333336
Cyprus,1988,19.0795
Czech Republic,1988,8.523249999999999
Côte D'Ivoire,1988,26.494333333333334
Denmark,1988,-17.325
Denmark (Europe),1988,8.849583333333333
Djibouti,1988,29.531833333333335
Dominica,1988,26.6615
Dominican Republic,1988,26.11525
Ecuador,1988,22.130916666666668
Egypt,1988,23.236500000000003
El Salvador,1988,25.47375
Equatorial Guinea,1988,25.409499999999998
Eritrea,1988,27.237583333333333
Estonia,1988,5.7435833333333335
Ethiopia,1988,23.51908333333333
Europe,1988,8.40675
Falkland Islands (Islas Malvinas),1988,6.429666666666667
Faroe Islands,1988,6.889
Federated States Of Micronesia,1988,27.521666666666672
Fiji,1988,25.919916666666666
Finland,1988,1.8564999999999998
France,1988,13.580916666666667
France (Europe),1988,11.244
French Guiana,1988,26.219166666666666
French Polynesia,1988,26.681416666666667
French Southern And Antarctic Lands,1988,4.5728333333333335
Gabon,1988,24.773666666666667
Gambia,1988,28.055583333333335
Gaza Strip,1988,19.629583333333333
Georgia,1988,8.206333333333333
Germany,1988,9.195583333333333
Ghana,1988,27.244250000000005
Greece,1988,15.091833333333334
